Interval,Latitude,Longitude,Arctic cod (No. m^-2),Saffron cod (No. m^-2),Capelin (No. m^-2),Pollock (No. m^-2),Pacific cod (No. m^-2)
20190901123349,71.1245833,-157.618397,0.3180534953235397,0.0,0.0013206567965599035,0.07796591731136499,0.0
20190901123724,71.11725,-157.6303917,0.2616115541317979,0.0,0.0010862923442212962,0.06413004446434652,0.0
20190901124053,71.109965,-157.64289499999995,0.22161760276876555,0.0,0.0009202250490480199,0.054326143074258065,0.0
20190901124426,71.102595,-157.6550833,0.26386834587770674,0.0,0.0010956632437752194,0.06468326221300859,0.0
20190901124757,71.0952856,-157.6671579,0.3184521632415776,0.0,0.0013223121894542238,0.07806364461319909,0.0
20190901125130,71.08758370000002,-157.67671819999995,0.37433076435275603,0.0,0.0015543374789854178,0.09176142331316357,0.0
20190901125507,71.0800198,-157.6874019,0.4314795144833937,0.0,0.001791636821344504,0.10577055948886384,0.0
20190901125843,71.07242009999999,-157.6980513,0.8736272601458785,0.0,0.0036275714486285328,0.21415627159258394,0.0
20190901130216,71.0647714,-157.7084563,0.5666641173369196,0.0,0.0023529652367628947,0.13890898344208466,0.0
20190901130550,71.0572321,-157.7190644,0.5392816114423931,0.0,0.002239264576191054,0.13219658373013649,0.0
20190901130922,71.0495881,-157.7291332,0.6317042815098091,0.0,0.0026230321787306,0.15485257826610743,0.0
20190901131255,71.0419159,-157.7378895,0.7532351942513464,0.0,0.0031276662364141967,0.18464401031429745,0.0
20190901131635,71.03432420000001,-157.74693330000005,1.0799378535237432,0.0,0.004484237045302725,0.26473013699661563,0.0
20190901132102,71.0265317,-157.7564983,0.9470237881999322,0.0,0.003932336606196558,0.23214830035915873,0.0
20190901132559,71.01897259999998,-157.7670478,0.8034494836194687,0.0,0.003336171546096917,0.1969532702039474,0.0
20190901133050,71.0113105,-157.7770719,0.33523560082883136,0.0,0.0013920022297922044,0.0821778459231958,0.0
20190901133551,71.0036343,-157.7851486,0.33147740462426933,0.0,0.0013763970330778938,0.08125658198868248,0.0
20190901134101,70.996299,-157.79657340000003,0.06372929613044856,0.0,0.00026462381112690036,0.015622255706929407,0.0
20190902160537,71.0000479,-157.8045892,0.0025814952111120307,0.0,1.0719169089397254e-05,0.0006328138037417375,0.0
20190902160925,70.9999292,-157.83047130000003,0.07595429661962844,0.0,0.0003153858062668227,0.018619026348589057,0.0
20190902161242,71.000015,-157.856142,0.1602249814395913,0.0,0.0006653038367068,0.03927668721712911,0.0
20190902161558,70.9999483,-157.881605,0.04426506099182338,0.0,0.00018380226756970457,0.010850898153355604,0.0
20190902161914,71.0000744,-157.907126,0.06743936802717657,0.0,0.0002800291807836604,0.016531722708444902,0.0
20190902162230,71.0002061,-157.9326186,0.052453630678056556,0.0,0.0002178037496138708,0.012858199932584087,0.0
20190902162546,71.0004776,-157.95809319999995,0.08492921274736843,0.0,0.00035265244271903825,0.020819088850596107,0.0
20190902162902,71.0007172,-157.9836544,0.01712787374614628,0.0,7.112024614099461e-05,0.004198634531126778,0.0
20190902163220,71.00075,-158.0091534,0.20371001238059727,0.0,0.0008458671774821684,0.04993637301360038,0.0
20190902163537,71.00061170000002,-158.0346246,0.16432602666891843,0.0,0.0006823326489499416,0.04028199531136441,0.0
20190902163854,71.0002017,-158.0603062,0.03321779011913374,0.0,0.00013793057121656635,0.008142829793641783,0.0
20190902164208,70.99999190000003,-158.0860386,0.0670116294432921,0.0,0.00027825307746658003,0.016426869180510256,0.0
20190902164520,71.00008170000002,-158.1115932,0.0905430415816483,0.0,0.000375962801868892,0.022195232553247263,0.0
20190902164830,71.00032829999998,-158.137175,0.15397294400822414,0.0,0.0006393434374431469,0.03774409650340884,0.0
20190902165139,71.00056,-158.16268,0.21365486815774254,0.0,0.0008871613043074207,0.05237420128654023,0.0
20190902165447,71.00093670000003,-158.1881083,0.8107494552660327,0.0,0.003366483293372036,0.19874274585575658,0.0
20190902165757,71.00116829999997,-158.21351830000003,0.49938784639264533,0.0,0.0020736132856700945,0.12241724147234093,0.0
20190902170112,71.0014932,-158.2390603,0.7939418932465689,0.0,0.003296693080901389,0.1946226308123784,0.0
20190902170431,71.0017667,-158.2646383,0.6998504022233322,0.0,0.002905996015952983,0.17155755051364707,0.0
20190902170752,71.00197829999998,-158.2901054,0.2870832755019266,0.0,0.0011920588345805015,0.07037404477031414,0.0
20190902171114,71.0023033,-158.31542109999995,0.3762108950960173,0.0,0.0015621443651930198,0.09222230841660817,0.0
20190902171436,71.0024255,-158.3411174,0.35690363351641646,0.0,0.0014819746245554976,0.08748943051411293,0.0
20190902171803,71.00262990000002,-158.3666994,0.7212530781951536,0.0,0.002994866567301592,0.17680408699162717,0.0
20190902172126,71.0027821,-158.39222980000002,0.3674656191469454,0.0,0.0015258312660096085,0.09007853866863537,0.0
20190902172451,71.0027733,-158.4178234,0.6045977761718844,0.0,0.0025104775581014107,0.14820783584111655,0.0
20190902172816,71.0027741,-158.4434335,1.287821348723288,0.0,0.005347433818373343,0.31568957506418255,0.0
20190902173141,71.0027583,-158.469004,0.4185730349068574,0.0,0.0017380451135845232,0.10260673474165213,0.0
20190902173506,71.00281209999999,-158.49448069999997,0.27301245448540834,0.0,0.0011336324199021314,0.06692479964651196,0.0
20190902173831,71.0027305,-158.52016,0.1767706141496463,0.0,0.0007340064374116187,0.043332594323016185,0.0
20190902174156,71.0027094,-158.5456616,0.2145332884494887,0.0,0.0008908087779104603,0.05258953249599318,0.0
20190902174523,71.0026909,-158.5712165,0.16850445973855666,0.0,0.0006996827995157651,0.04130627384301482,0.0
20190902174850,71.0025601,-158.5968442,1.0429945219757584,0.0,0.0043308368701321905,0.2556740480838691,0.0
20190902175218,71.002553,-158.62252809999995,1.2601660205555374,0.0,0.005232600315080071,0.30891029717327395,0.0
20190902175543,71.0025948,-158.64802959999997,0.8817203205400869,0.0,0.0036611763464583853,0.2161401607396563,0.0
20190902175907,71.0025064,-158.6735382,1.0262195624957449,0.0,0.004261182033527761,0.2515619250511463,0.0
20190902180230,71.00258670000002,-158.69906,0.6987101490542575,0.0,0.0029012613310068856,0.17127803500578948,0.0
20190902180554,71.00261009999998,-158.7245739,0.9231528218450877,0.0,0.0038332169473355225,0.22629670049841233,0.0
20190902180920,71.0024833,-158.7502283,0.34901941983878526,0.0,0.0014492369230899758,0.08555673692415852,0.0
20190902181243,71.00251999999998,-158.77558,0.37583193576357005,0.0,0.001560570808459304,0.09212941237101038,0.0
20190902181605,71.0024533,-158.8011867,0.36172825906875405,0.0,0.0015020079668093204,0.08867211318343593,0.0
20190902181930,71.0023817,-158.82670430000005,0.3851716113992599,0.0,0.0015993520395641571,0.09441889005016589,0.0
20190902182253,71.0024918,-158.8522699,0.08495668020704515,0.0,0.000352766496134644,0.020825822075399486,0.0
20190902182618,71.0025849,-158.8777674,0.18398498504272598,0.0,0.0007639627437964443,0.04510108626780225,0.0
20190902182942,71.0027133,-158.9034365,0.470562093442917,0.0,0.0019539198155239623,0.11535105196673626,0.0
20190902183306,71.00273890000003,-158.9288085,0.24248863311968155,0.0,0.0010068880428160264,0.05944235481365091,0.0
20190902183629,71.0028083,-158.95439530000004,0.2772652337232725,0.0,0.0011512912788301946,0.0679673029966833,0.0
20190902183953,71.0029233,-158.9798477,0.6991446942326309,0.0,0.002903065697413164,0.17138455706569633,0.0
20190902184319,71.00294170000002,-159.00542869999995,0.8160009796289606,0.0,0.0033882892519374306,0.20003007619527835,0.0
20190902184647,71.0030893,-159.0310352,0.45906970185840046,0.0,0.0019061998398608184,0.11253386911773496,0.0
20190902185016,71.0033444,-159.0564897,0.6893449466824274,0.0,0.0028623741049707946,0.1689822998401446,0.0
20190902185344,71.00367790000001,-159.0819893,0.35142911886635897,0.0,0.0014592427411240082,0.08614743753874247,0.0
20190902185717,71.0040688,-159.1075065,0.43524178098254296,0.0,0.0018072589191871435,0.1066928211935439,0.0
20190902190054,71.00417970000002,-159.1329743,0.30406258950733805,0.0,0.0012625622145860773,0.0745362621683702,0.0
20190902190435,71.0040703,-159.1583801,0.33916406233506147,0.0,0.0014083144208679056,0.08314084777496304,0.0
20190902190819,71.00376729999998,-159.1840053,0.3373742254413412,0.0,0.0014008824627423973,0.08270209681852203,0.0
20190902191200,71.0032532,-159.2095147,1.2039261998478996,0.0,0.0049990751297010645,0.2951239710506679,0.0
20190902191539,71.00246899999998,-159.2349685,1.7358041455626427,0.0,0.0072075973886111065,0.42550566012161556,0.0
20190902191914,71.001705,-159.2603317,2.01720298687469,0.0,0.008376052688696829,0.4944862533738821,0.0
20190902192248,71.0007417,-159.284905,2.7552712533699903,0.0,0.011440741135152843,0.6754123248734188,0.0
20190902192629,71.0008833,-159.29100119999995,0.5286661615019871,0.0,0.0021951859343301732,0.12959436962345716,0.0
20190902213959,71.0003558,-159.30855590000004,2.4514013258326774,0.0,0.01017897891284724,0.6009232908207971,0.0
20190902214525,71.00081180000002,-159.3342937,5.401360491374981,0.0,0.022428124666112343,1.3240603597544915,0.0
20190902214924,71.00036999999998,-159.3597771,5.779883422526639,0.0,0.023999869322334832,1.4168494282118504,0.0
20190902215320,71.0004433,-159.385409,7.814543257806655,0.0,0.03244840826205112,1.9156149591909992,0.0
20190902215711,71.000617,-159.4109791,8.667596193231237,0.0,0.035990548730685794,2.124727751857482,0.0
20190902220101,71.0007926,-159.4366082,7.506277110299953,0.0,0.031168391570385937,1.8400482595010739,0.0
20190902220451,71.00095379999998,-159.4621361,6.816911510792101,0.0,0.028305931708503193,1.6710608969368757,0.0
20190902220841,71.00123549999998,-159.48771169999995,4.418986785645062,0.0,0.018349004234115226,1.0832465713954036,0.0
20190902221232,71.0013217,-159.5131155,3.73727661146372,0.0,0.015518332073451225,0.9161358184809011,0.0
20190902221628,71.00138570000001,-159.5388314,2.3906166048717674,0.0,0.009926581891458595,0.586022852378789,0.0
20190902222018,71.0014343,-159.5644221,1.9760944175676867,0.0,0.008205357153993835,0.4844091205562273,0.0
20190902222407,71.00134890000002,-159.5898883,2.9467595158721167,0.0,0.012235859815041064,0.7223527240824081,0.0
20190902222756,71.00132370000001,-159.61537959999995,3.730525972938433,0.0,0.015490301327739145,0.9144810033859633,0.0
20190902223149,71.0012911,-159.640896,2.876233650769697,0.0,0.011943014540736643,0.7050643941391288,0.0
20190902223543,71.001285,-159.6663017,3.100760963997939,0.0,0.012875321610434216,0.7601038079317844,0.0
20190902223938,71.00136359999998,-159.6918539,1.705870541082304,0.0,0.007083303775173941,0.418167897870694,0.0
20190902224334,71.00102829999999,-159.7173531,1.7668787184260908,0.0,0.007336628656800443,0.4331231132044074,0.0
20190902224728,71.00065500000002,-159.742865,1.2316682297187083,0.0,0.00511426864537431,0.30192450252962105,0.0
20190902225119,71.0003415,-159.7684054,0.6486641923019333,0.0,0.002693454990573013,0.1590100392652864,0.0
20190902225509,70.9999734,-159.79406,0.5751741197873339,0.0,0.002388301407376988,0.14099507951445708,0.0
20190902225859,70.9997204,-159.81960780000003,0.5729555397943062,0.0,0.002379089174875722,0.14045122878867686,0.0
20190902230247,70.99949090000001,-159.8449988,0.4543828596091316,0.0,0.0018867386166344833,0.1113849619037984,0.0
20190902230639,70.99939140000002,-159.8705404,0.49071418834883296,0.0,0.0020375975662553676,0.12029102775110162,0.0
20190902231032,70.999305,-159.8960005,0.3387980773186783,0.0,0.0014067947375234475,0.08305113218332036,0.0
20190902231426,70.9991761,-159.9216858,0.4155470779452334,0.0,0.0017254804014022259,0.10186496798311533,0.0
20190902231823,70.99910870000002,-159.9472658,0.37974761983863237,0.0,0.0015768299436751546,0.09308928203219835,0.0
20190902232216,70.999415,-159.9729366,0.5309264610144404,0.0,0.0022045713992181006,0.13014844724699015,0.0
20190902232557,70.99985090000001,-159.9983676,0.6368354649669274,0.0,0.002644338444523491,0.15611040888595648,0.0
20190902232937,71.000105,-160.0238655,0.749479963375478,0.0,0.00311207335265864,0.1837234732844315,0.0
20190902233316,71.0002713,-160.0494078,0.4652859157246392,0.0,0.0,0.1632582160435737,0.0
20190902233655,71.0003811,-160.0749839,0.49559501891121877,0.0,0.0,0.1738929890916649,0.0
20190902234034,71.0006476,-160.1005405,0.45886900648145756,0.0,0.0,0.1610066689407931,0.0
20190902234413,71.00091379999998,-160.1258583,0.41986716699922155,0.0,0.0,0.14732181298223088,0.0
20190902234757,71.0011136,-160.1515551,0.6151528847554187,0.0,0.0,0.2158431174583408,0.0
20190902235146,71.0013556,-160.1771669,0.4822407898935842,0.0,0.0,0.1692072946995551,0.0
20190902235532,71.0013579,-160.17762969999995,0.6054108943499658,0.0,0.0,0.21242487521053333,0.0
20190902235536,71.0014965,-160.2028353,0.0,0.0,0.0,0.0005079532286859661,0.0
20190902235916,71.001605,-160.2284267,0.658170669254968,0.0,0.0,0.23093707693166932,0.0
20190903000302,71.00171329999998,-160.2538833,0.6926556571826382,0.0,0.0,0.24303707269551034,0.0
20190903000642,71.0018001,-160.27951090000005,0.6768626023118688,0.0,0.0,0.23749564993387345,0.0
20190903001025,71.0019662,-160.305101,0.6632021551950045,0.0,0.0,0.2327025105946286,0.0
20190903001407,71.0021996,-160.3305852,0.6528639613352456,0.0,0.0,0.22907507415260261,0.0
20190903001749,71.00230690000002,-160.3561794,0.82070493971598,0.0,0.0,0.28796664551441326,0.0
20190903002126,71.00244709999998,-160.3817157,0.8879342275912795,0.0,0.0,0.311555869330334,0.0
20190903002504,71.00255920000002,-160.4073196,0.7334836171443213,0.0,0.0,0.2573626726821491,0.0
20190903002838,71.0025827,-160.4329967,0.6311422811051913,0.0,0.0,0.22145343196682743,0.0
20190903003213,71.00191679999998,-160.45837980000005,0.6562388364272442,0.0,0.0,0.23025924085181218,0.0
20190903003545,71.0012057,-160.4838462,0.37768451068016556,0.0,0.0,0.1325208809401871,0.0
20190903003919,71.0017088,-160.5079949,0.23675197357346076,0.0,0.0,0.08307086792045343,0.0
20190903014931,71.0012155,-160.51285330000005,0.14155677893844315,0.0,0.0,0.049669045241565214,0.0
20190903015606,71.000817,-160.538346,0.303617962734601,0.0,0.0,0.10653261850332955,0.0
20190903020217,71.0004947,-160.5637523,0.36083980763826295,0.0,0.0,0.12661045882036248,0.0
20190903020832,71.0000933,-160.58931819999995,0.42656555888077513,0.0,0.0,0.14967212592308177,0.0
20190903021447,70.999888,-160.6150146,0.7106654856068582,0.0,0.0,0.24935631073938677,0.0
20190903022053,70.99975690000002,-160.6406802,0.7508699542567749,0.0,0.0,0.26346314184408853,0.0
20190903022648,70.9998698,-160.66630519999995,0.8217774630836711,0.0,0.0,0.28834296950305827,0.0
20190903023234,70.9999916,-160.6918631,1.1702715207806207,0.0,0.0,0.4106215862387216,0.0
20190903023827,71.00024499999998,-160.717485,1.255307737267698,0.0,0.0,0.44045885518147154,0.0
20190903024421,71.00053670000001,-160.7431967,1.0150827637800588,0.0,0.0,0.35616939079998927,0.0
20190903025014,71.0003998,-160.768811,0.9320303116045272,0.0,0.0,0.3270281795105985,0.0
20190903025604,71.0000327,-160.7944084,1.4141956790854835,0.0,0.0,0.4962090102052885,0.0
20190903030156,71.0049295,-160.7949939,0.17921474283762145,0.0,0.0,0.06288236590789585,0.0
20190903170919,71.00001540000002,-160.8162579,1.7625093747089047,0.0,0.0,0.6184243420026885,0.0
20190903171252,70.9999779,-160.84178469999995,2.7185260244765344,0.0,0.0,0.9538687805180557,0.0
20190903171624,70.9999406,-160.8673281,2.1353273584646493,0.0,0.0,0.7492376696368199,0.0
20190903171958,70.99996999999998,-160.8928233,3.215553641722608,0.0,0.0,1.128264435692557,0.0
20190903172331,71.00017170000002,-160.9183515,2.021036058856894,0.0,0.0,0.7091354592475718,0.0
20190903172704,71.00034000000002,-160.94391169999997,1.6199339419345393,0.0,0.0,0.5683978743630017,0.0
20190903173037,71.000385,-160.96956830000005,1.8504604899542412,0.0,0.0,0.6492843824399923,0.0
20190903173412,71.00028,-160.9950094,1.6346594705627662,0.0,0.0,0.5735647265137707,0.0
20190903173746,71.0002433,-161.02076169999995,1.7914550856501255,0.0,0.0,0.6285807318073805,0.0
20190903174119,71.00026329999999,-161.0463013,3.314278017527375,0.0,0.0,1.1629045675545804,0.0
20190903174450,71.00032359999999,-161.07197240000005,4.933226553301694,0.0,0.0,1.7309566853692715,0.0
20190903174820,71.00038029999997,-161.0976128,3.243322253809957,0.0,0.0,1.138007808354771,0.0
20190903175151,71.000592,-161.12327019999995,2.8308916600799927,0.0,0.0,0.9932953193275332,0.0
20190903175522,71.0007388,-161.1487415,2.486818606007961,0.0,0.0,0.8725679319324409,0.0
20190903175854,71.0008304,-161.174227,2.209587508654439,0.0,0.0,0.7752938626854633,0.0
20190903180225,71.000895,-161.1998689,1.868837610359806,0.0,0.0,0.6557324948634868,0.0
20190903180556,71.00075670000003,-161.2253569,1.8861148878743923,0.0,0.0,0.6617946974995362,0.0
20190903180929,71.0004833,-161.2509683,1.83212648797387,0.0,0.0,0.6428513992896233,0.0
20190903181303,71.0003517,-161.276589,1.8371069291201934,0.0,0.0,0.6445989224984973,0.0
20190903181633,71.000321,-161.3022631,2.8192092581291432,0.0,0.0,0.9891962309218314,0.0
20190903182001,71.0003978,-161.3235782,4.300210520677406,0.0,0.0,1.5088457967290134,0.0
20190903182600,71.00027220000003,-161.3531599,6.056610277768114,0.0,0.0,2.1251264132526106,0.0
20190903182926,71.0001673,-161.3787393,9.355636269646599,0.0,0.0,3.2826793928600964,0.0
20190903183258,71.0000177,-161.4043234,5.855374609782642,0.0,0.0,2.054517406939415,0.0
20190903183631,70.9998583,-161.42982949999995,3.77810745448045,0.0,0.0,1.325651738414396,0.0
20190903184004,70.9998171,-161.45537380000005,3.5170134062192635,0.0,0.0,1.2340397916564283,0.0
20190903184336,70.9997983,-161.4810361,3.2042166906972147,0.0,0.0,1.1242865581391173,0.0
20190903184708,70.9998033,-161.506665,3.2032728449267123,0.0,0.0,1.1239553841851357,0.0
20190903185040,70.9997533,-161.53215,2.140737188331955,0.0,0.0,0.7511358555559577,0.0
20190903185410,70.999655,-161.55764169999995,1.6328474357752911,0.0,0.0,0.5729289248335565,0.0
20190903185740,70.9995483,-161.5832483,1.8915892275432236,0.0,0.0,0.6637155184366691,0.0
20190903190111,70.9994433,-161.6087457,3.2618402627890237,0.0,0.0,1.1445053553649427,0.0
20190903190440,70.99936650000002,-161.634286,3.793003496602516,0.0,0.0,1.3308784198605597,0.0
20190903190809,70.9993977,-161.6589094,4.126531846912446,0.0,0.0,1.4479059111969843,0.0
20190903191403,70.998805,-161.68475869999997,4.354649808343052,0.0,0.0,1.52794730117321,0.0
20190903191755,70.99866740000002,-161.7105822,5.681729741040609,0.0,0.0,1.9935893828207871,0.0
20190903192134,70.998775,-161.7361731,3.5864360368861425,0.0,0.0,1.2583986094349648,0.0
20190903192507,70.9989017,-161.76179140000005,4.75188086842516,0.0,0.0,1.6673266204996349,0.0
20190903192838,70.9990442,-161.7875182,6.0467627903592005,0.0,0.0,2.1216711545103566,0.0
20190903193207,70.9991449,-161.8130148,5.478546593322842,0.0,0.0,1.9222970502886465,0.0
20190903193535,70.9991483,-161.838542,4.4968291444035575,0.0,0.0,1.577834787510779,0.0
20190903193905,70.9992444,-161.8641586,4.6028231457508415,0.0,0.0,1.6150256651746981,0.0
20190903194235,70.9994214,-161.8898247,5.257944323165866,0.0,0.0,1.8448927449694785,0.0
20190903194605,70.9995366,-161.9153239,4.134730792346709,0.0,0.0,1.4507827341575887,0.0
20190903194937,70.9996421,-161.94094819999995,3.461433405624022,0.0,0.0,1.2145380370601153,0.0
20190903195312,70.99970359999998,-161.9665747,2.717110909754902,0.0,0.0,0.9533722490368478,0.0
20190903195645,70.999712,-161.9919314,2.0303731806616168,0.0,0.0,0.7124116423368415,0.0
20190903200018,70.9996234,-162.0175342,1.26236304370116,0.0,0.0,0.44293440129875555,0.0
20190903200353,70.99954,-162.0430892,1.5744132841244187,0.0,0.0,0.552425713728153,0.0
20190903200727,70.99944,-162.0688217,2.223038564126705,0.0,0.0,0.7800135312726014,0.0
20190903201101,70.9995217,-162.0941867,1.5105458306783162,0.0,0.0,0.5300160809399214,0.0
20190903201434,70.99958170000002,-162.1198283,2.0771622219725234,0.0,0.0,0.72882884981437,0.0
20190903201810,70.9997567,-162.1453967,1.8615613536576403,0.0,0.0,0.6531794223359103,0.0
20190903202146,70.9999265,-162.1709362,1.7658634411054401,0.0,0.0,0.619601207405331,0.0
20190903202520,70.9999593,-162.19656840000005,2.590498918674107,0.0,0.0,0.908946989007871,0.0
20190903202856,71.0000835,-162.22218930000003,1.514430754706075,0.0,0.0,0.5313792121776006,0.0
20190903203231,71.0002811,-162.24778569999995,1.8525048563036206,0.0,0.0,0.6500017039657702,0.0
20190903203605,71.000501,-162.273353,1.5147805820796263,0.0,0.0,0.531501958623986,0.0
20190903203937,71.000659,-162.299042,2.0767098458321693,0.0,0.0,0.7286701213442534,0.0
20190903204307,71.00069,-162.3246115,3.1860009160513534,0.0,0.0,1.1178950582633538,0.0
20190903204636,71.00080849999998,-162.3502354,2.086698209153706,0.0,0.0,0.7321748102288789,0.0
20190903205006,71.00095909999997,-162.37593940000005,0.6021130487536364,0.0,0.0008474414690297598,0.5009320683612759,0.0
20190903205337,70.9988283,-162.3938455,0.029959338848367843,0.0,4.216614500776931e-05,0.024924876826904186,0.0
20190904040841,70.999835,-162.4058708,1.0764670255599291,0.0,0.001515068971501756,0.8955741031557255,0.0
20190904041341,70.99986559999998,-162.4316559,1.3194255689906977,0.0,0.001857019947955828,1.0977051247951644,0.0
20190904041843,70.9998938,-162.457321,2.0393278696771198,0.0,0.0028702434024429732,1.6966327667826815,0.0
20190904042348,70.9998467,-162.4830122,1.661433284004982,0.0,0.002338377262883902,1.3822407820651175,0.0
20190904042852,70.9996189,-162.508643,0.7712323488932353,0.0,0.0010854677141807646,0.6416320266066872,0.0
20190904043359,70.9994804,-162.53436580000005,0.773495919220839,0.0,0.0010886535666833443,0.643515219419692,0.0
20190904043907,70.999318,-162.55995959999996,0.8055537747334507,0.0,0.0011337732601139875,0.6701859715358075,0.0
20190904044414,70.9993358,-162.585748,0.9321152758274808,0.0,0.0013119017106295807,0.7754796778405896,0.0
20190904044923,70.9992683,-162.61141750000004,0.8475957653297876,0.0,0.0011929450823256634,0.7051630931091839,0.0
20190904045428,70.9991895,-162.63715469999997,0.7510346034723984,0.0,0.0010570404826406757,0.6248283741848261,0.0
20190904045932,70.999256,-162.6628015,0.6320585462137066,0.0,0.0008895881330334115,0.5258454297502311,0.0
20190904050436,70.99925390000001,-162.68846409999998,1.076029434544008,0.0,0.0015144530858714814,0.8952100463177889,0.0
20190904050940,70.99901679999998,-162.7140043,1.3206461632796405,0.0,0.0018587378682358453,1.0987206065602306,0.0
20190904051449,70.99874150000002,-162.7396459,1.2185862793906475,0.0,0.0017150941154411427,1.013811188239449,0.0
20190904052003,70.9987485,-162.7651855,2.3111488587193127,0.0,0.0032528167061500364,1.922776097419867,0.0
20190904052514,70.9987933,-162.79086,2.879625465643649,0.0,0.004052916707105336,2.395724097986695,0.0
20190904053024,70.9988283,-162.81643830000004,4.335919489284735,0.0,0.006102571583869199,3.6072978695740145,0.0
20190904053531,70.9987567,-162.8421198,1.79224428878435,0.0,0.0025224866594261825,1.491069892019969,0.0
20190904054040,70.9989785,-162.86785519999995,1.3760152401356769,0.0,0.0019366668417528808,1.1447852886837457,0.0
20190904054547,70.9991667,-162.89339819999995,1.7407037290999574,0.0,0.002449946116243522,1.448190370938718,0.0
20190904055054,70.9992819,-162.9190388,1.5640483507718745,0.0,0.002201313249652332,1.3012207209093303,0.0
20190904055601,70.9994367,-162.9446885,1.7045114293881392,0.0,0.0023990074167752275,1.4180799396987347,0.0
20190904060107,70.99953590000001,-162.97024209999995,1.181006468900323,0.0,0.0016622025697831516,0.9825464079187406,0.0
20190904060615,70.9996503,-162.9958341,1.9299468947114948,0.0,0.0027162956109136873,1.6056325166772172,0.0
20190904061128,70.999879,-163.0214989,1.8450646948933795,0.0,0.002596828517052681,1.5350141900852103,0.0
20190904061638,71.0000373,-163.047097,1.6808133262770697,0.0,0.0023656536215810853,1.3983641407596212,0.0
20190904062151,71.00036999999998,-163.0726081,1.3021039068483606,0.0,0.001832640647686005,1.0832942495242976,0.0
20190904062705,71.00063859999999,-163.0982068,1.774519768904081,0.0,0.002497540358730111,1.476323856498691,0.0
20190904063218,71.00051500000002,-163.1237729,1.6022014789592447,0.0,0.0022550117088793683,1.3329624768094537,0.0
20190904063731,70.9999367,-163.1494333,1.3096287701268718,0.0,0.0018432314847443808,1.0895546109867909,0.0
20190904064241,70.99978359999999,-163.17484919999995,0.8719411177051811,0.0,0.0012272098457654773,0.7254173754993578,0.0
20190904064752,70.9998833,-163.200545,1.0495271423034538,0.0,0.001477152546518408,0.8731612830569602,0.0
20190904065303,70.9998833,-163.22615,0.9919663133588051,0.0,0.0013961388007792438,0.8252731577962535,0.0
20190904065813,70.99996170000001,-163.2518094,0.8515602642398434,0.0,0.001198524899580505,0.7084613850877751,0.0
20190904070321,70.9999335,-163.2773195,0.8120445039436747,0.0,0.0011429086095438125,0.6755859780879525,0.0
20190904070825,70.99984,-163.3030969,0.6866528256440726,0.0,0.0009664266211831164,0.5712655138560556,0.0
20190904071330,70.9997083,-163.32863,0.8877263295324058,0.0,0.0012494266755276467,0.7385499904246844,0.0
20190904071836,70.99963000000002,-163.3542532,0.9499991546211333,0.0,0.0013370723003506193,0.790358293098668,0.0
20190904072340,70.9995275,-163.3799763,0.8865936767201068,0.0,0.0012478325281052645,0.7376076721715037,0.0
20190904072849,70.9993467,-163.4054967,1.6526090229823251,0.0,0.002325957593950976,1.3748993777635954,0.0
20190904073400,70.9993276,-163.43103119999995,2.3677811015847867,0.0,0.0033325235173394647,1.969891679144049,0.0
20190904073910,70.9992175,-163.4565612,1.4025982183953913,0.0,0.0019740809422996095,1.1669011792314934,0.0
20190904074418,70.99923299999998,-163.48221740000002,1.470664936127429,0.0,0.002069881156873108,1.2235297505098217,0.0
20190904074932,70.99917509999999,-163.5078094,2.5854535761751114,0.0,0.0036388857229376686,2.1509857828955967,0.0
20190904075447,70.9991233,-163.533265,2.5192887778956683,0.0,0.0035457623568701914,2.095939526511276,0.0
20190904075959,70.9989769,-163.5587458,3.0318359996927615,0.0,0.00426714478079022,2.5223566926523078,0.0
20190904080511,70.99888670000001,-163.5842917,4.316472892353342,0.0,0.006075201553104693,3.591119140282836,0.0
20190904081022,70.998935,-163.60989990000004,3.1119977622020967,0.0,0.004379968115079635,2.589047819142819,0.0
20190904081534,70.9987517,-163.6353874,3.8763813701209004,0.0,0.005455796597694571,3.2249819888646103,0.0
20190904082045,70.99872380000002,-163.66115630000004,4.381984878703408,0.0,0.006167406121758032,3.645622285314598,0.0
20190904082557,70.9986575,-163.68662030000004,3.749876637394127,0.0,0.005277748045572675,3.119735511393687,0.0
20190904083110,70.9985628,-163.7122423,2.8267168675596226,0.0,0.00397845072405318,2.3517064280010587,0.0
20190904083621,70.99860670000002,-163.73779319999997,1.8892797075952947,0.0,0.002659058750059065,1.5717991722633726,0.0
20190904084132,70.99855090000001,-163.7635078,1.0355381045729297,0.0,0.0014574637344124794,0.8615230074551428,0.0
20190904084640,70.99846459999998,-163.7891182,0.8947760780744427,0.0,0.001259348814355098,0.744415076932185,0.0
20190904085146,70.9985187,-163.8147615,0.8467874279280828,0.0,0.0011918073912607176,0.7044905912806161,0.0
20190904085650,70.998685,-163.8403695,1.1040207137518885,0.0,0.0015538492936435534,0.9184975824686351,0.0
20190904090151,70.9990191,-163.8659274,2.375945999659877,0.0,0.003344015168674225,1.976684521930336,0.0
20190904090653,70.999354,-163.8916429,0.6269839184398097,0.0,0.0008824458695925308,0.5216235584723676,0.0
